n_communities,pref_attachment,network,threshold_idx,threshold_value,median_final_adoption,internal_variance_adoption,ratio
1.0,0.77,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
1.0,0.77,oplniv,1,0.13333333333333333,1049.75,6351417.8875,0.3783858877361693
1.0,0.77,oplniv,2,0.21666666666666667,48.2,2585.76,0.3783858877361693
1.0,0.77,oplniv,3,0.3,33.85,1242.7275,0.3783858877361693
100.0,0.55,etngrp,0,0.05,8583.8,162.96000000000004,0.45812543304486925
100.0,0.55,etngrp,1,0.13333333333333333,5676.95,43672.1475,0.45812543304486925
100.0,0.55,etngrp,2,0.21666666666666667,2979.45,128793.54749999999,0.45812543304486925
100.0,0.55,etngrp,3,0.3,163.75,8665.2875,0.45812543304486925
100.0,0.55,etngrp_geslacht,0,0.05,8581.25,433.0875,0.23144591647407312
100.0,0.55,etngrp_geslacht,1,0.13333333333333333,5708.45,21739.3475,0.23144591647407312
100.0,0.55,etngrp_geslacht,2,0.21666666666666667,2437.15,1215167.2275,0.23144591647407312
100.0,0.55,etngrp_geslacht,3,0.3,145.6,10761.24,0.23144591647407312
100.0,0.55,etngrp_geslacht_lft,0,0.05,6386.6,10193971.840000004,0.0470804056787586
100.0,0.55,etngrp_geslacht_lft,1,0.13333333333333333,6386.75,10192056.5875,0.0470804056787586
100.0,0.55,etngrp_geslacht_lft,2,0.21666666666666667,4340.95,392863.0475,0.0470804056787586
100.0,0.55,etngrp_geslacht_lft,3,0.3,205.35,33797.1275,0.0470804056787586
100.0,0.55,etngrp_geslacht_lft_oplniv,0,0.05,7158.7,5692518.8100000005,0.0358351895167103
100.0,0.55,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7158.8,5691087.460000001,0.0358351895167103
100.0,0.55,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,6067.75,10820622.9875,0.0358351895167103
100.0,0.55,etngrp_geslacht_lft_oplniv,3,0.3,166.5,11965.25,0.0358351895167103
100.0,0.55,etngrp_geslacht_oplniv,0,0.05,8588.0,0.0,0.1060721609694625
100.0,0.55,etngrp_geslacht_oplniv,1,0.13333333333333333,7115.8,224859.36000000002,0.1060721609694625
100.0,0.55,etngrp_geslacht_oplniv,2,0.21666666666666667,3837.15,15132.5275,0.1060721609694625
100.0,0.55,etngrp_geslacht_oplniv,3,0.3,299.15,36066.627499999995,0.1060721609694625
100.0,0.55,etngrp_lft,0,0.05,6799.3,8155920.51,0.08637181639362558
100.0,0.55,etngrp_lft,1,0.13333333333333333,7999.0,0.0,0.08637181639362558
100.0,0.55,etngrp_lft,2,0.21666666666666667,3705.95,4766310.847500001,0.08637181639362558
100.0,0.55,etngrp_lft,3,0.3,301.2,123474.95999999999,0.08637181639362558
100.0,0.55,etngrp_lft_oplniv,0,0.05,7581.05,3024060.9475000002,0.06990681106920812
100.0,0.55,etngrp_lft_oplniv,1,0.13333333333333333,7182.1,5729799.6899999995,0.06990681106920812
100.0,0.55,etngrp_lft_oplniv,2,0.21666666666666667,6454.4,9229348.940000001,0.06990681106920812
100.0,0.55,etngrp_lft_oplniv,3,0.3,182.0,16369.6,0.06990681106920812
100.0,0.55,etngrp_oplniv,0,0.05,8596.0,0.0,0.2076092668114412
100.0,0.55,etngrp_oplniv,1,0.13333333333333333,6737.3,12482.810000000001,0.2076092668114412
100.0,0.55,etngrp_oplniv,2,0.21666666666666667,3470.15,1340332.7275,0.2076092668114412
100.0,0.55,etngrp_oplniv,3,0.3,329.1,39601.189999999995,0.2076092668114412
100.0,0.55,geslacht,0,0.05,8589.0,57.2,0.5047082730751882
100.0,0.55,geslacht,1,0.13333333333333333,5405.6,8135.639999999999,0.5047082730751882
100.0,0.55,geslacht,2,0.21666666666666667,2357.45,711893.1475000001,0.5047082730751882
100.0,0.55,geslacht,3,0.3,201.5,5158.25,0.5047082730751882
100.0,0.55,geslacht_lft,0,0.05,7567.75,3013458.1875,0.10241017079987165
100.0,0.55,geslacht_lft,1,0.13333333333333333,6852.7,5272354.91,0.10241017079987165
100.0,0.55,geslacht_lft,2,0.21666666666666667,4448.7,2556010.71,0.10241017079987165
100.0,0.55,geslacht_lft,3,0.3,213.55,44880.04750000001,0.10241017079987165
100.0,0.55,geslacht_lft_oplniv,0,0.05,7161.45,5696098.2475,0.09310987830567272
100.0,0.55,geslacht_lft_oplniv,1,0.13333333333333333,7559.2,3006651.9600000004,0.09310987830567272
100.0,0.55,geslacht_lft_oplniv,2,0.21666666666666667,5603.2,8133548.06,0.09310987830567272
100.0,0.55,geslacht_lft_oplniv,3,0.3,222.25,39427.8875,0.09310987830567272
100.0,0.55,geslacht_oplniv,0,0.05,8594.3,45.31000000000001,0.19038745018530834
100.0,0.55,geslacht_oplniv,1,0.13333333333333333,6879.45,57134.547499999986,0.19038745018530834
100.0,0.55,geslacht_oplniv,2,0.21666666666666667,3907.9,800657.49,0.19038745018530834
100.0,0.55,geslacht_oplniv,3,0.3,278.0,35475.0,0.19038745018530834
100.0,0.55,lft,0,0.05,7929.55,18.847499999999993,0.1923835254618758
100.0,0.55,lft,1,0.13333333333333333,6066.65,9248326.9275,0.1923835254618758
100.0,0.55,lft,2,0.21666666666666667,3926.5,5219662.45,0.1923835254618758
100.0,0.55,lft,3,0.3,213.0,85380.4,0.1923835254618758
100.0,0.55,lft_oplniv,0,0.05,7576.3,3020272.1099999994,0.18090463945091073
100.0,0.55,lft_oplniv,1,0.13333333333333333,7576.3,3020272.1099999994,0.18090463945091073
100.0,0.55,lft_oplniv,2,0.21666666666666667,5054.95,8917530.4475,0.18090463945091073
100.0,0.55,lft_oplniv,3,0.3,290.05,117965.24750000003,0.18090463945091073
100.0,0.55,oplniv,0,0.05,8588.9,1573.3899999999996,0.3783858877361693
100.0,0.55,oplniv,1,0.13333333333333333,6380.0,22345.4,0.3783858877361693
100.0,0.55,oplniv,2,0.21666666666666667,3552.4,689349.9400000002,0.3783858877361693
100.0,0.55,oplniv,3,0.3,273.15,10285.8275,0.3783858877361693
23.0,0.77,etngrp,0,0.05,8592.0,0.0,0.45812543304486925
23.0,0.77,etngrp,1,0.13333333333333333,8163.75,3484563.1875,0.45812543304486925
23.0,0.77,etngrp,2,0.21666666666666667,2614.75,4376574.3875,0.45812543304486925
23.0,0.77,etngrp,3,0.3,274.55,45233.0475,0.45812543304486925
23.0,0.77,etngrp_geslacht,0,0.05,8573.0,0.0,0.23144591647407312
23.0,0.77,etngrp_geslacht,1,0.13333333333333333,8146.7,3452902.1099999994,0.23144591647407312
23.0,0.77,etngrp_geslacht,2,0.21666666666666667,5527.1,9421386.989999998,0.23144591647407312
23.0,0.77,etngrp_geslacht,3,0.3,210.6,75669.44,0.23144591647407312
23.0,0.77,etngrp_geslacht_lft,0,0.05,6750.0,8038059.0,0.0470804056787586
23.0,0.77,etngrp_geslacht_lft,1,0.13333333333333333,5958.6,11789822.739999998,0.0470804056787586
23.0,0.77,etngrp_geslacht_lft,2,0.21666666666666667,5566.2,13159290.459999999,0.0470804056787586
23.0,0.77,etngrp_geslacht_lft,3,0.3,178.05,60601.347499999996,0.0470804056787586
23.0,0.77,etngrp_geslacht_lft_oplniv,0,0.05,7129.0,5645376.0,0.0358351895167103
23.0,0.77,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6733.35,7992905.9275,0.0358351895167103
23.0,0.77,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,4369.45,15416636.747499999,0.0358351895167103
23.0,0.77,etngrp_geslacht_lft_oplniv,3,0.3,371.8,304472.56000000006,0.0358351895167103
23.0,0.77,etngrp_geslacht_oplniv,0,0.05,8563.0,0.0,0.1060721609694625
23.0,0.77,etngrp_geslacht_oplniv,1,0.13333333333333333,7709.45,6556939.447500001,0.1060721609694625
23.0,0.77,etngrp_geslacht_oplniv,2,0.21666666666666667,7662.45,6541522.7475,0.1060721609694625
23.0,0.77,etngrp_geslacht_oplniv,3,0.3,299.3,122255.61000000002,0.1060721609694625
23.0,0.77,etngrp_lft,0,0.05,7955.0,0.0,0.08637181639362558
23.0,0.77,etngrp_lft,1,0.13333333333333333,7955.0,0.0,0.08637181639362558
23.0,0.77,etngrp_lft,2,0.21666666666666667,5657.65,12438463.8275,0.08637181639362558
23.0,0.77,etngrp_lft,3,0.3,207.25,68409.3875,0.08637181639362558
23.0,0.77,etngrp_lft_oplniv,0,0.05,7541.15,2992308.5274999994,0.06990681106920812
23.0,0.77,etngrp_lft_oplniv,1,0.13333333333333333,7541.15,2992308.5274999994,0.06990681106920812
23.0,0.77,etngrp_lft_oplniv,2,0.21666666666666667,4772.65,15029217.3275,0.06990681106920812
23.0,0.77,etngrp_lft_oplniv,3,0.3,277.2,105733.85999999999,0.06990681106920812
23.0,0.77,etngrp_oplniv,0,0.05,8591.0,0.0,0.2076092668114412
23.0,0.77,etngrp_oplniv,1,0.13333333333333333,7735.15,6592363.6274999995,0.2076092668114412
23.0,0.77,etngrp_oplniv,2,0.21666666666666667,7698.25,6503754.2875,0.2076092668114412
23.0,0.77,etngrp_oplniv,3,0.3,386.35,194785.1275,0.2076092668114412
23.0,0.77,geslacht,0,0.05,8599.0,0.0,0.5047082730751882
23.0,0.77,geslacht,1,0.13333333333333333,8172.6,3454522.2399999984,0.5047082730751882
23.0,0.77,geslacht,2,0.21666666666666667,2280.2,3337194.4600000004,0.5047082730751882
23.0,0.77,geslacht,3,0.3,298.9,79948.09000000001,0.5047082730751882
23.0,0.77,geslacht_lft,0,0.05,7891.0,0.0,0.10241017079987165
23.0,0.77,geslacht_lft,1,0.13333333333333333,6708.1,7929098.289999999,0.10241017079987165
23.0,0.77,geslacht_lft,2,0.21666666666666667,7103.75,5577868.6875,0.10241017079987165
23.0,0.77,geslacht_lft,3,0.3,347.8,114104.86000000002,0.10241017079987165
23.0,0.77,geslacht_lft_oplniv,0,0.05,7506.0,2964475.0,0.09310987830567272
23.0,0.77,geslacht_lft_oplniv,1,0.13333333333333333,6716.0,7957275.0,0.09310987830567272
23.0,0.77,geslacht_lft_oplniv,2,0.21666666666666667,5933.4,11614641.439999998,0.09310987830567272
23.0,0.77,geslacht_lft_oplniv,3,0.3,202.95,89786.3475,0.09310987830567272
23.0,0.77,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
23.0,0.77,geslacht_oplniv,1,0.13333333333333333,8601.0,0.0,0.19038745018530834
23.0,0.77,geslacht_oplniv,2,0.21666666666666667,7745.9,6578202.490000001,0.19038745018530834
23.0,0.77,geslacht_oplniv,3,0.3,419.85,93615.1275,0.19038745018530834
23.0,0.77,lft,0,0.05,7076.8,5562993.959999999,0.1923835254618758
23.0,0.77,lft,1,0.13333333333333333,6685.5,7856881.15,0.1923835254618758
23.0,0.77,lft,2,0.21666666666666667,6292.25,9869053.8875,0.1923835254618758
23.0,0.77,lft,3,0.3,188.7,62468.509999999995,0.1923835254618758
23.0,0.77,lft_oplniv,0,0.05,7098.4,5597009.64,0.18090463945091073
23.0,0.77,lft_oplniv,1,0.13333333333333333,6309.8,9950239.360000001,0.18090463945091073
23.0,0.77,lft_oplniv,2,0.21666666666666667,5134.0,14075440.6,0.18090463945091073
23.0,0.77,lft_oplniv,3,0.3,400.25,108756.0875,0.18090463945091073
23.0,0.77,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
23.0,0.77,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
23.0,0.77,oplniv,2,0.21666666666666667,8512.85,32016.12750000001,0.3783858877361693
23.0,0.77,oplniv,3,0.3,376.0,44442.9,0.3783858877361693
12.0,0.99,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
12.0,0.99,etngrp,1,0.13333333333333333,8601.0,0.0,0.45812543304486925
12.0,0.99,etngrp,2,0.21666666666666667,8601.0,0.0,0.45812543304486925
12.0,0.99,etngrp,3,0.3,7377.05,8498612.8475,0.45812543304486925
12.0,0.99,etngrp_geslacht,0,0.05,8594.0,0.0,0.23144591647407312
12.0,0.99,etngrp_geslacht,1,0.13333333333333333,7752.9,6367050.989999999,0.23144591647407312
12.0,0.99,etngrp_geslacht,2,0.21666666666666667,8169.9,3417355.3900000006,0.23144591647407312
12.0,0.99,etngrp_geslacht,3,0.3,7337.5,8946880.65,0.23144591647407312
12.0,0.99,etngrp_geslacht_lft,0,0.05,7925.0,0.0,0.0470804056787586
12.0,0.99,etngrp_geslacht_lft,1,0.13333333333333333,6740.5,7950739.95,0.0470804056787586
12.0,0.99,etngrp_geslacht_lft,2,0.21666666666666667,6750.65,7814948.627500002,0.0470804056787586
12.0,0.99,etngrp_geslacht_lft,3,0.3,2682.9,11080554.390000002,0.0470804056787586
12.0,0.99,etngrp_geslacht_lft_oplniv,0,0.05,7122.75,5634689.0875,0.0358351895167103
12.0,0.99,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,5939.7,11693762.110000003,0.0358351895167103
12.0,0.99,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,3591.65,15287394.9275,0.0358351895167103
12.0,0.99,etngrp_geslacht_lft_oplniv,3,0.3,1146.55,3541575.7475,0.0358351895167103
12.0,0.99,etngrp_geslacht_oplniv,0,0.05,8586.0,0.0,0.1060721609694625
12.0,0.99,etngrp_geslacht_oplniv,1,0.13333333333333333,8586.0,0.0,0.1060721609694625
12.0,0.99,etngrp_geslacht_oplniv,2,0.21666666666666667,8159.4,3457763.6399999997,0.1060721609694625
12.0,0.99,etngrp_geslacht_oplniv,3,0.3,6493.25,13157679.1875,0.1060721609694625
12.0,0.99,etngrp_lft,0,0.05,7121.8,5633976.959999999,0.08637181639362558
12.0,0.99,etngrp_lft,1,0.13333333333333333,6732.95,7891098.2475,0.08637181639362558
12.0,0.99,etngrp_lft,2,0.21666666666666667,7121.8,5633976.959999999,0.08637181639362558
12.0,0.99,etngrp_lft,3,0.3,3057.45,12515828.8475,0.08637181639362558
12.0,0.99,etngrp_lft_oplniv,0,0.05,6724.5,7977432.75,0.06990681106920812
12.0,0.99,etngrp_lft_oplniv,1,0.13333333333333333,6330.35,9993827.427499998,0.06990681106920812
12.0,0.99,etngrp_lft_oplniv,2,0.21666666666666667,4383.05,15214023.8475,0.06990681106920812
12.0,0.99,etngrp_lft_oplniv,3,0.3,2143.0,7486903.6,0.06990681106920812
12.0,0.99,etngrp_oplniv,0,0.05,8599.0,0.0,0.2076092668114412
12.0,0.99,etngrp_oplniv,1,0.13333333333333333,8599.0,0.0,0.2076092668114412
12.0,0.99,etngrp_oplniv,2,0.21666666666666667,7342.25,8951938.7875,0.2076092668114412
12.0,0.99,etngrp_oplniv,3,0.3,6045.55,15214643.647499999,0.2076092668114412
12.0,0.99,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
12.0,0.99,geslacht,1,0.13333333333333333,8601.0,0.0,0.5047082730751882
12.0,0.99,geslacht,2,0.21666666666666667,8601.0,0.0,0.5047082730751882
12.0,0.99,geslacht,3,0.3,8601.0,0.0,0.5047082730751882
12.0,0.99,geslacht_lft,0,0.05,7863.0,0.0,0.10241017079987165
12.0,0.99,geslacht_lft,1,0.13333333333333333,7863.0,0.0,0.10241017079987165
12.0,0.99,geslacht_lft,2,0.21666666666666667,7077.95,5546740.547499999,0.10241017079987165
12.0,0.99,geslacht_lft,3,0.3,5603.0,12025807.4,0.10241017079987165
12.0,0.99,geslacht_lft_oplniv,0,0.05,7861.0,0.0,0.09310987830567272
12.0,0.99,geslacht_lft_oplniv,1,0.13333333333333333,6682.0,7876899.0,0.09310987830567272
12.0,0.99,geslacht_lft_oplniv,2,0.21666666666666667,5136.9,13785809.89,0.09310987830567272
12.0,0.99,geslacht_lft_oplniv,3,0.3,3509.1,8112378.390000001,0.09310987830567272
12.0,0.99,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
12.0,0.99,geslacht_oplniv,1,0.13333333333333333,8601.0,0.0,0.19038745018530834
12.0,0.99,geslacht_oplniv,2,0.21666666666666667,8601.0,0.0,0.19038745018530834
12.0,0.99,geslacht_oplniv,3,0.3,8601.0,0.0,0.19038745018530834
12.0,0.99,lft,0,0.05,7111.0,5616900.0,0.1923835254618758
12.0,0.99,lft,1,0.13333333333333333,6720.25,7900540.6875,0.1923835254618758
12.0,0.99,lft,2,0.21666666666666667,6716.0,7957275.0,0.1923835254618758
12.0,0.99,lft,3,0.3,4043.6,8644927.739999998,0.1923835254618758
12.0,0.99,lft_oplniv,0,0.05,5902.0,11607267.0,0.18090463945091073
12.0,0.99,lft_oplniv,1,0.13333333333333333,5912.0,11490180.2,0.18090463945091073
12.0,0.99,lft_oplniv,2,0.21666666666666667,5522.65,12846070.627499998,0.18090463945091073
12.0,0.99,lft_oplniv,3,0.3,4163.05,8569098.0475,0.18090463945091073
12.0,0.99,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
12.0,0.99,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
12.0,0.99,oplniv,2,0.21666666666666667,8601.0,0.0,0.3783858877361693
12.0,0.99,oplniv,3,0.3,8601.0,0.0,0.3783858877361693
89.0,0.11,etngrp,0,0.05,8597.0,0.0,0.45812543304486925
89.0,0.11,etngrp,1,0.13333333333333333,5407.35,40065.0275,0.45812543304486925
89.0,0.11,etngrp,2,0.21666666666666667,1495.6,380491.14,0.45812543304486925
89.0,0.11,etngrp,3,0.3,108.4,7881.840000000002,0.45812543304486925
89.0,0.11,etngrp_geslacht,0,0.05,8596.0,0.0,0.23144591647407312
89.0,0.11,etngrp_geslacht,1,0.13333333333333333,5455.5,21074.55,0.23144591647407312
89.0,0.11,etngrp_geslacht,2,0.21666666666666667,1751.65,638320.5275,0.23144591647407312
89.0,0.11,etngrp_geslacht,3,0.3,153.8,13843.059999999998,0.23144591647407312
89.0,0.11,etngrp_geslacht_lft,0,0.05,7193.8,5748485.760000001,0.0470804056787586
89.0,0.11,etngrp_geslacht_lft,1,0.13333333333333333,6794.45,8140292.7475000005,0.0470804056787586
89.0,0.11,etngrp_geslacht_lft,2,0.21666666666666667,2299.0,2779212.6,0.0470804056787586
89.0,0.11,etngrp_geslacht_lft,3,0.3,169.5,23006.55,0.0470804056787586
89.0,0.11,etngrp_geslacht_lft_oplniv,0,0.05,7557.3,3005140.51,0.0358351895167103
89.0,0.11,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7159.6,5693950.4399999995,0.0358351895167103
89.0,0.11,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,3791.15,4001334.8275000006,0.0358351895167103
89.0,0.11,etngrp_geslacht_lft_oplniv,3,0.3,147.55,11758.747500000001,0.0358351895167103
89.0,0.11,etngrp_geslacht_oplniv,0,0.05,8597.0,0.0,0.1060721609694625
89.0,0.11,etngrp_geslacht_oplniv,1,0.13333333333333333,6032.4,53245.94,0.1060721609694625
89.0,0.11,etngrp_geslacht_oplniv,2,0.21666666666666667,2825.05,426620.5475,0.1060721609694625
89.0,0.11,etngrp_geslacht_oplniv,3,0.3,182.05,19090.047500000004,0.1060721609694625
89.0,0.11,etngrp_lft,0,0.05,7625.7,3059792.1099999994,0.08637181639362558
89.0,0.11,etngrp_lft,1,0.13333333333333333,8027.0,0.0,0.08637181639362558
89.0,0.11,etngrp_lft,2,0.21666666666666667,3674.1,1514734.49,0.08637181639362558
89.0,0.11,etngrp_lft,3,0.3,148.95,27918.9475,0.08637181639362558
89.0,0.11,etngrp_lft_oplniv,0,0.05,8004.0,0.0,0.06990681106920812
89.0,0.11,etngrp_lft_oplniv,1,0.13333333333333333,7603.95,3040760.0474999994,0.06990681106920812
89.0,0.11,etngrp_lft_oplniv,2,0.21666666666666667,3751.6,2956156.64,0.06990681106920812
89.0,0.11,etngrp_lft_oplniv,3,0.3,187.7,16488.010000000002,0.06990681106920812
89.0,0.11,etngrp_oplniv,0,0.05,8598.0,0.0,0.2076092668114412
89.0,0.11,etngrp_oplniv,1,0.13333333333333333,6132.55,16847.247499999998,0.2076092668114412
89.0,0.11,etngrp_oplniv,2,0.21666666666666667,2991.7,19284.409999999996,0.2076092668114412
89.0,0.11,etngrp_oplniv,3,0.3,197.1,14298.290000000003,0.2076092668114412
89.0,0.11,geslacht,0,0.05,8600.0,0.0,0.5047082730751882
89.0,0.11,geslacht,1,0.13333333333333333,5214.25,28513.4875,0.5047082730751882
89.0,0.11,geslacht,2,0.21666666666666667,1346.85,269592.22750000004,0.5047082730751882
89.0,0.11,geslacht,3,0.3,109.9,9936.59,0.5047082730751882
89.0,0.11,geslacht_lft,0,0.05,8038.0,0.0,0.10241017079987165
89.0,0.11,geslacht_lft,1,0.13333333333333333,7633.75,3066335.1875,0.10241017079987165
89.0,0.11,geslacht_lft,2,0.21666666666666667,3434.6,3602008.34,0.10241017079987165
89.0,0.11,geslacht_lft,3,0.3,194.75,16723.4875,0.10241017079987165
89.0,0.11,geslacht_lft_oplniv,0,0.05,7202.8,5762880.360000001,0.09310987830567272
89.0,0.11,geslacht_lft_oplniv,1,0.13333333333333333,7602.9,3041520.1899999995,0.09310987830567272
89.0,0.11,geslacht_lft_oplniv,2,0.21666666666666667,4045.1,3018667.79,0.09310987830567272
89.0,0.11,geslacht_lft_oplniv,3,0.3,182.3,21028.610000000004,0.09310987830567272
89.0,0.11,geslacht_oplniv,0,0.05,8598.0,0.0,0.19038745018530834
89.0,0.11,geslacht_oplniv,1,0.13333333333333333,6002.4,51348.03999999999,0.19038745018530834
89.0,0.11,geslacht_oplniv,2,0.21666666666666667,2277.45,1060749.0474999999,0.19038745018530834
89.0,0.11,geslacht_oplniv,3,0.3,172.8,13669.86,0.19038745018530834
89.0,0.11,lft,0,0.05,7623.8,3058267.36,0.1923835254618758
89.0,0.11,lft,1,0.13333333333333333,7220.4,5787104.4399999995,0.1923835254618758
89.0,0.11,lft,2,0.21666666666666667,3561.7,2045713.9099999997,0.1923835254618758
89.0,0.11,lft,3,0.3,117.3,21568.510000000002,0.1923835254618758
89.0,0.11,lft_oplniv,0,0.05,6820.55,8206987.4475,0.18090463945091073
89.0,0.11,lft_oplniv,1,0.13333333333333333,7622.85,3057505.1274999995,0.18090463945091073
89.0,0.11,lft_oplniv,2,0.21666666666666667,3455.3,3679874.6100000003,0.18090463945091073
89.0,0.11,lft_oplniv,3,0.3,195.55,25353.3475,0.18090463945091073
89.0,0.11,oplniv,0,0.05,8600.0,0.0,0.3783858877361693
89.0,0.11,oplniv,1,0.13333333333333333,5577.4,1662948.74,0.3783858877361693
89.0,0.11,oplniv,2,0.21666666666666667,2199.1,898066.89,0.3783858877361693
89.0,0.11,oplniv,3,0.3,191.8,7958.259999999999,0.3783858877361693
23.0,0.55,etngrp,0,0.05,8583.0,0.0,0.45812543304486925
23.0,0.55,etngrp,1,0.13333333333333333,7300.75,9316940.5875,0.45812543304486925
23.0,0.55,etngrp,2,0.21666666666666667,1875.85,3487909.0275,0.45812543304486925
23.0,0.55,etngrp,3,0.3,157.7,36324.909999999996,0.45812543304486925
23.0,0.55,etngrp_geslacht,0,0.05,8583.0,0.0,0.23144591647407312
23.0,0.55,etngrp_geslacht,1,0.13333333333333333,8155.65,3469932.4274999998,0.23144591647407312
23.0,0.55,etngrp_geslacht,2,0.21666666666666667,2769.65,4728118.427499999,0.23144591647407312
23.0,0.55,etngrp_geslacht,3,0.3,84.2,12275.96,0.23144591647407312
23.0,0.55,etngrp_geslacht_lft,0,0.05,7565.0,3009676.0,0.0470804056787586
23.0,0.55,etngrp_geslacht_lft,1,0.13333333333333333,6376.05,10073657.047500003,0.0470804056787586
23.0,0.55,etngrp_geslacht_lft,2,0.21666666666666667,5214.1,12782524.190000001,0.0470804056787586
23.0,0.55,etngrp_geslacht_lft,3,0.3,160.6,59626.840000000004,0.0470804056787586
23.0,0.55,etngrp_geslacht_lft_oplniv,0,0.05,7142.5,5666780.25,0.0358351895167103
23.0,0.55,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6746.25,8021198.6875,0.0358351895167103
23.0,0.55,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,4364.35,15500249.627500003,0.0358351895167103
23.0,0.55,etngrp_geslacht_lft_oplniv,3,0.3,125.1,22229.19,0.0358351895167103
23.0,0.55,etngrp_geslacht_oplniv,0,0.05,8579.0,0.0,0.1060721609694625
23.0,0.55,etngrp_geslacht_oplniv,1,0.13333333333333333,8151.05,3479682.8475,0.1060721609694625
23.0,0.55,etngrp_geslacht_oplniv,2,0.21666666666666667,5230.35,9128737.0275,0.1060721609694625
23.0,0.55,etngrp_geslacht_oplniv,3,0.3,94.3,35572.91,0.1060721609694625
23.0,0.55,etngrp_lft,0,0.05,7979.0,0.0,0.08637181639362558
23.0,0.55,etngrp_lft,1,0.13333333333333333,5590.7,13309349.409999998,0.08637181639362558
23.0,0.55,etngrp_lft,2,0.21666666666666667,4424.5,15295211.65,0.08637181639362558
23.0,0.55,etngrp_lft,3,0.3,180.6,43736.439999999995,0.08637181639362558
23.0,0.55,etngrp_lft_oplniv,0,0.05,7167.7,5706843.209999999,0.06990681106920812
23.0,0.55,etngrp_lft_oplniv,1,0.13333333333333333,7566.9,2996079.79,0.06990681106920812
23.0,0.55,etngrp_lft_oplniv,2,0.21666666666666667,3992.05,15776546.747500002,0.06990681106920812
23.0,0.55,etngrp_lft_oplniv,3,0.3,157.7,34725.30999999999,0.06990681106920812
23.0,0.55,etngrp_oplniv,0,0.05,8159.6,3503302.84,0.2076092668114412
23.0,0.55,etngrp_oplniv,1,0.13333333333333333,7303.95,9357674.647499999,0.2076092668114412
23.0,0.55,etngrp_oplniv,2,0.21666666666666667,5864.1,4095909.79,0.2076092668114412
23.0,0.55,etngrp_oplniv,3,0.3,138.5,28252.15,0.2076092668114412
